code,mark,id
systems,75,1
softdev,65,1
ceramics,99,1
systems,65,2
softdev,75,2
ceramics,98,2
systems,55,3
greatbooks,85,3
softdev,75,4
greatbooks,65,4
greatbooks,55,5
ceramics,90,6
systems,90,6
softdev,99,6
greatbooks,70,7
systems,88,7
softdev,85,7
systems,98,8
softdev,55,9
systems,85,10
softdev,80,10
systems,85,1
softdev,94,1
ceramics,90,1
systems,70,2
softdev,83,2
ceramics,88,2
systems,75,3
greatbooks,90,3
softdev,96,4
greatbooks,50,4
greatbooks,80,5
ceramics,99,6
systems,91,6
softdev,97,6
greatbooks,74,7
systems,85,7
softdev,88,7
systems,95,8
softdev,54,9
systems,86,10
softdev,82,10
